id,date,windspeed,temperature,solarflux,humidity,clearingprice
257,03/08/2000 16:30:00,8.05297,71.062,19.1495,0.53,0.14
258,03/08/2000 16:45:00,8.33259,71.2476,17.8168,0.5175,0.14
259,03/08/2000 17:00:00,8.6122,71.3095,16.3674,0.51,0.14
260,03/08/2000 17:15:00,8.89182,71.2476,14.8013,0.5075,0.14
261,03/08/2000 17:30:00,9.17144,71.062,13.1184,0.51,0.14
262,03/08/2000 17:45:00,9.66077,70.4826,10.8231,0.52688,0.14
263,03/08/2000 18:00:00,10.0103,69.9595,8.74167,0.5425,0.14
264,03/08/2000 18:15:00,10.22,69.4926,6.87403,0.55688,0.14
265,03/08/2000 18:30:00,10.2899,69.082,5.22021,0.57,0.14
266,03/08/2000 18:45:00,10.1151,68.9976,3.75092,0.57531,0.14
267,03/08/2000 19:00:00,9.87048,68.7895,2.515,0.58375,0.14
268,03/08/2000 19:15:00,9.55591,68.4576,1.51243,0.59531,0.14
269,03/08/2000 19:30:00,9.17144,68.002,0.74322,0.61,0.16
270,03/08/2000 19:45:00,8.19278,66.9501,0.48774,0.64094,0.16
271,03/08/2000 20:00:00,7.49374,66.0895,0.27871,0.66625,0.16
272,03/08/2000 20:15:00,7.07431,65.4201,0.11613,0.68594,0.16
273,03/08/2000 20:30:00,6.9345,64.942,0,0.7,0.16
274,03/08/2000 20:45:00,7.70345,64.942,0,0.69719,0.16
275,03/08/2000 21:00:00,8.33259,64.942,0,0.69625,0.1562
276,03/08/2000 21:15:00,8.82192,64.942,0,0.69719,0.14
277,03/08/2000 21:30:00,9.17144,64.942,0,0.7,0.14
278,03/08/2000 21:45:00,9.17144,65.0264,0,0.70844,0.14
279,03/08/2000 22:00:00,9.17144,65.0545,0,0.71625,0.14
280,03/08/2000 22:15:00,9.17144,65.0264,0,0.72344,0.14
281,03/08/2000 22:30:00,9.17144,64.942,0,0.73,0.14
282,03/08/2000 22:45:00,8.94075,64.7339,0,0.73688,0.14
283,03/08/2000 23:00:00,8.86386,64.5145,0,0.7425,0.14
284,03/08/2000 23:15:00,8.94075,64.2839,0,0.74688,0.14
285,03/08/2000 23:30:00,9.17144,64.042,0,0.75,0.14
286,03/08/2000 23:45:00,10.3528,63.7551,0,0.74719,0.14
287,04/08/2000 00:00:00,11.1567,63.4795,0,0.74625,0.14
288,04/08/2000 00:15:00,11.5831,63.2151,0,0.74719,0.14
289,04/08/2000 00:30:00,11.6321,62.962,0,0.75,0.14
290,04/08/2000 00:45:00,10.2969,62.8382,0,0.7575,0.14
291,04/08/2000 01:00:00,9.25532,62.647,0,0.765,0.14
292,04/08/2000 01:15:00,8.50735,62.3882,0,0.7725,0.14
293,04/08/2000 01:30:00,8.05297,62.062,0,0.78,0.14
294,04/08/2000 01:45:00,8.64716,61.5839,0,0.78469,0.14
295,04/08/2000 02:00:00,9.03163,61.0945,0,0.79125,0.14
296,04/08/2000 02:15:00,9.20639,60.5939,0,0.79969,0.14
297,04/08/2000 02:30:00,9.17144,60.082,0,0.81,0.14
298,04/08/2000 02:45:00,8.40249,59.4239,0,0.82781,0.14
299,04/08/2000 03:00:00,7.77335,58.8445,0,0.84375,0.14
300,04/08/2000 03:15:00,7.28402,58.3439,0,0.85781,0.14
301,04/08/2000 03:30:00,6.9345,57.922,0,0.87,0.14
302,04/08/2000 03:45:00,6.9345,57.5282,0,0.88031,0.14
303,04/08/2000 04:00:00,6.9345,57.247,0,0.88875,0.14
304,04/08/2000 04:15:00,6.9345,57.0782,0,0.89531,0.14
305,04/08/2000 04:30:00,6.9345,57.022,0.28105,0.9,0.14
306,04/08/2000 04:45:00,6.9345,57.3314,0.71955,0.9,0.14
307,04/08/2000 05:00:00,6.9345,57.5845,1.41129,0.9,0.14
308,04/08/2000 05:15:00,6.9345,57.7814,2.35626,0.9,0.14
309,04/08/2000 05:30:00,6.9345,57.922,3.55446,0.9,0.14
310,04/08/2000 05:45:00,6.9345,57.8207,5.17177,0.90281,0.14
311,04/08/2000 06:00:00,6.9345,57.787,6.93173,0.90375,0.14
312,04/08/2000 06:15:00,6.9345,57.8207,8.83432,0.90281,0.14
313,04/08/2000 06:30:00,6.9345,57.922,10.8795,0.9,0.14
314,04/08/2000 06:45:00,6.9345,57.7364,12.7192,0.90281,0.14
315,04/08/2000 07:00:00,6.9345,57.8545,14.9336,0.89875,0.14
316,04/08/2000 07:15:00,6.9345,58.2764,17.5228,0.88781,0.14
317,04/08/2000 07:30:00,6.9345,59.002,20.4868,0.87,0.14
318,04/08/2000 07:45:00,6.49411,61.0439,23.4631,0.82188,0.14
319,04/08/2000 08:00:00,6.34731,62.7145,27.0558,0.7825,0.14
320,04/08/2000 08:15:00,6.49411,64.0139,31.2651,0.75188,0.14
321,04/08/2000 08:30:00,6.9345,64.942,36.0909,0.73,0.12
322,04/08/2000 08:45:00,8.67512,64.8407,43.6445,0.73281,0.12
323,04/08/2000 09:00:00,10.0383,64.807,50.407,0.73375,0.12
324,04/08/2000 09:15:00,11.0239,64.8407,56.3787,0.73281,0.12
325,04/08/2000 09:30:00,11.6321,64.942,61.5593,0.73,0.12
326,04/08/2000 09:45:00,11.4853,65.0264,65.1995,0.72625,0.12
327,04/08/2000 10:00:00,11.2126,65.2345,68.5484,0.72,0.12
328,04/08/2000 10:15:00,10.8142,65.5664,71.6061,0.71125,0.12
329,04/08/2000 10:30:00,10.2899,66.022,74.3725,0.7,0.12
330,04/08/2000 10:45:00,9.24134,66.7026,77.3227,0.68344,0.12
331,04/08/2000 11:00:00,8.33259,67.4395,79.665,0.66625,0.12
332,04/08/2000 11:15:00,7.56364,68.2326,81.3994,0.64844,0.12
333,04/08/2000 11:30:00,6.9345,69.082,82.5257,0.63,0.12
334,04/08/2000 11:45:00,6.1306,70.3589,82.4131,0.60344,0.12
335,04/08/2000 12:00:00,5.67623,71.4445,82.1133,0.58125,0.12
336,04/08/2000 12:15:00,5.57137,72.3389,81.6261,0.56344,0.12
337,04/08/2000 12:30:00,5.81603,73.042,80.9517,0.55,0.12
338,04/08/2000 12:45:00,7.45878,73.0645,80.2969,0.55688,0.12
339,04/08/2000 13:00:00,8.75201,73.222,79.3169,0.5575,0.12
340,04/08/2000 13:15:00,9.69572,73.5145,78.0118,0.55188,0.12
341,04/08/2000 13:30:00,10.2899,73.942,76.3816,0.54,0.12
342,04/08/2000 13:45:00,9.67475,74.9939,74.4647,0.50313,0.12
343,04/08/2000 14:00:00,9.28329,75.8545,72.197,0.4725,0.12
344,04/08/2000 14:15:00,9.11552,76.5239,69.5786,0.44813,0.12
345,04/08/2000 14:30:00,9.17144,77.002,66.6095,0.43,0.12
346,04/08/2000 14:45:00,10.0173,77.1032,62.7621,0.42188,0.12
347,04/08/2000 15:00:00,10.7093,77.137,58.9157,0.4175,0.12
348,04/08/2000 15:15:00,11.2476,77.1032,55.0704,0.41688,0.12
349,04/08/2000 15:30:00,11.6321,77.002,51.226,0.42,0.12
350,04/08/2000 15:45:00,11.7579,76.6307,47.4238,0.44094,0.12
351,04/08/2000 16:00:00,11.7998,76.327,43.5952,0.45625,0.12
352,04/08/2000 16:15:00,11.7579,76.0907,39.7403,0.46594,0.12
353,04/08/2000 16:30:00,11.6321,75.922,35.859,0.47,0.12
354,04/08/2000 16:45:00,11.1707,76.192,31.7197,0.45438,0.1279
355,04/08/2000 17:00:00,10.7932,76.282,27.7085,0.4425,0.1255
356,04/08/2000 17:15:00,10.4996,76.192,23.8254,0.43438,0.1343
357,04/08/2000 17:30:00,10.2899,75.922,20.0704,0.43,0.1313
358,04/08/2000 17:45:00,10.2899,75.4045,15.8543,0.4275,0.1341
359,04/08/2000 18:00:00,10.2899,74.752,12.1591,0.43,0.1341
360,04/08/2000 18:15:00,10.2899,73.9645,8.9849,0.4375,0.134
361,04/08/2000 18:30:00,10.2899,73.042,6.33173,0.45,0.1273
362,04/08/2000 18:45:00,10.3948,71.5964,4.56165,0.475,0.1357
363,04/08/2000 19:00:00,10.4297,70.2745,3.07117,0.5,0.1345
364,04/08/2000 19:15:00,10.3948,69.0764,1.8603,0.525,0.1373
365,04/08/2000 19:30:00,10.2899,68.002,0.92903,0.55,0.1382
366,04/08/2000 19:45:00,9.80058,66.9501,0.60968,0.58156,0.1385
367,04/08/2000 20:00:00,9.45106,66.0895,0.34839,0.60875,0.1386
368,04/08/2000 20:15:00,9.24134,65.4201,0.14516,0.63156,0.14
369,04/08/2000 20:30:00,9.17144,64.942,0,0.65,0.14
370,04/08/2000 20:45:00,9.43008,64.942,0,0.65844,0.14
371,04/08/2000 21:00:00,9.70271,64.942,0,0.66625,0.14
372,04/08/2000 21:15:00,9.98932,64.942,0,0.67344,0.14
373,04/08/2000 21:30:00,10.2899,64.942,0,0.68,0.14
374,04/08/2000 21:45:00,10.5416,65.1276,0,0.68406,0.14
375,04/08/2000 22:00:00,10.8491,65.1895,0,0.68875,0.14
376,04/08/2000 22:15:00,11.2126,65.1276,0,0.69406,0.14
377,04/08/2000 22:30:00,11.6321,64.942,0,0.7,0.14
378,04/08/2000 22:45:00,12.9463,64.3457,0,0.70844,0.14
379,04/08/2000 23:00:00,13.7572,63.817,0,0.71625,0.14
380,04/08/2000 23:15:00,14.0647,63.3557,0,0.72344,0.14
381,04/08/2000 23:30:00,13.869,62.962,0,0.73,0.14
382,04/08/2000 23:45:00,11.8697,62.8382,0,0.73125,0.14
383,05/08/2000 00:00:00,10.234,62.647,0,0.735,0.14
384,05/08/2000 00:15:00,8.96173,62.3882,0,0.74125,0.14
385,05/08/2000 00:30:00,8.05297,62.062,0,0.75,0.14
386,05/08/2000 00:45:00,8.26268,61.3814,0,0.77063,0.14
387,05/08/2000 01:00:00,8.33259,60.8245,0,0.7875,0.14
388,05/08/2000 01:15:00,8.26268,60.3914,0,0.80063,0.14
389,05/08/2000 01:30:00,8.05297,60.082,0,0.81,0.14
390,05/08/2000 01:45:00,7.28402,60.3689,0,0.80156,0.14
391,05/08/2000 02:00:00,6.65489,60.4645,0,0.79875,0.14
392,05/08/2000 02:15:00,6.16556,60.3689,0,0.80156,0.14
393,05/08/2000 02:30:00,5.81603,60.082,0,0.81,0.14
394,05/08/2000 02:45:00,6.36129,59.1314,0,0.83813,0.16
395,05/08/2000 03:00:00,6.54304,58.3045,0,0.8625,0.14
396,05/08/2000 03:15:00,6.36129,57.6014,0,0.88313,0.14
397,05/08/2000 03:30:00,5.81603,57.022,0,0.9,0.14
398,05/08/2000 03:45:00,3.06181,56.5495,0,0.90656,0.16
399,05/08/2000 04:00:00,1.17439,56.212,0,0.91375,0.3
400,05/08/2000 04:15:00,0.15379,56.0095,0,0.92156,0.3
401,05/08/2000 04:30:00,0,55.942,0.27961,0.93,0.3
402,05/08/2000 04:45:00,2.97792,56.1276,0.69717,0.95031,0.3
403,05/08/2000 05:00:00,5.31272,56.3695,1.39615,0.96375,0.3
404,05/08/2000 05:15:00,7.00441,56.6676,2.37654,0.97031,0.16
405,05/08/2000 05:30:00,8.05297,57.022,3.63836,0.97,0.14
406,05/08/2000 05:45:00,6.96945,57.1457,4.33084,0.95906,0.14
407,05/08/2000 06:00:00,6.23546,57.517,5.87192,0.94375,0.14
408,05/08/2000 06:15:00,5.85099,58.1357,8.26158,0.92406,0.14
409,05/08/2000 06:30:00,5.81603,59.002,11.4998,0.9,0.14
410,05/08/2000 06:45:00,7.28402,60.8582,17.3405,0.8575,0.14
411,05/08/2000 07:00:00,8.33259,62.467,22.8605,0.82,0.14
412,05/08/2000 07:15:00,8.96173,63.8282,28.06,0.7875,0.12
413,05/08/2000 07:30:00,9.17144,64.942,32.9388,0.76,0.12
414,05/08/2000 07:45:00,7.70345,65.5214,37.2221,0.74125,0.12
415,05/08/2000 08:00:00,6.65489,66.0445,41.3681,0.725,0.12
416,05/08/2000 08:15:00,6.02575,66.5114,45.3768,0.71125,0.12
417,05/08/2000 08:30:00,5.81603,66.922,49.2481,0.7,0.12
418,05/08/2000 08:45:00,6.96945,67.1076,53.0986,0.69688,0.12
419,05/08/2000 09:00:00,7.91316,67.3495,56.7342,0.6925,0.12
420,05/08/2000 09:15:00,8.64716,67.6476,60.1549,0.68688,0.12
421,05/08/2000 09:30:00,9.17144,68.002,63.3607,0.68,0.12
422,05/08/2000 09:45:00,9.2763,68.3114,66.2901,0.67375,0.12
423,05/08/2000 10:00:00,9.31125,68.7445,69.0456,0.665,0.12
424,05/08/2000 10:15:00,9.2763,69.3014,71.6272,0.65375,0.12
425,05/08/2000 10:30:00,9.17144,69.982,74.0349,0.64,0.12
426,05/08/2000 10:45:00,8.68211,71.242,76.8766,0.61438,0.12
427,05/08/2000 11:00:00,8.33259,72.322,79.1391,0.5925,0.12
428,05/08/2000 11:15:00,8.12287,73.222,80.8225,0.57438,0.12
429,05/08/2000 11:30:00,8.05297,73.942,81.9268,0.56,0.12
430,05/08/2000 11:45:00,8.5423,74.0264,81.8707,0.55688,0.12
431,05/08/2000 12:00:00,8.89182,74.2345,81.6229,0.5525,0.12
432,05/08/2000 12:15:00,9.10153,74.5664,81.1836,0.54688,0.12
433,05/08/2000 12:30:00,9.17144,75.022,80.5526,0.54,0.12
434,05/08/2000 12:45:00,8.57725,75.8039,79.8844,0.53188,0.12
435,05/08/2000 13:00:00,8.19278,76.5745,78.9218,0.5225,0.12
436,05/08/2000 13:15:00,8.01802,77.3339,77.6646,0.51188,0.12
437,05/08/2000 13:30:00,8.05297,78.082,76.113,0.5,0.12
438,05/08/2000 13:45:00,8.92677,78.9707,74.4108,0.48594,0.12
439,05/08/2000 14:00:00,9.59086,79.747,72.3182,0.47125,0.12
440,05/08/2000 14:15:00,10.0452,80.4107,69.8352,0.45594,0.12
441,05/08/2000 14:30:00,10.2899,80.962,66.9617,0.44,0.12
442,05/08/2000 14:45:00,9.90543,81.4345,63.1593,0.41219,0.12
443,05/08/2000 15:00:00,9.59086,81.772,59.3254,0.39125,0.12
444,05/08/2000 15:15:00,9.3462,81.9745,55.4602,0.37719,0.12
445,05/08/2000 15:30:00,9.17144,82.042,51.5636,0.37,0.12
446,05/08/2000 15:45:00,9.06658,81.8564,47.6199,0.38094,0.12
447,05/08/2000 16:00:00,9.03163,81.6145,43.6553,0.39125,0.12
448,05/08/2000 16:15:00,9.06658,81.3164,39.6699,0.40094,0.12
449,05/08/2000 16:30:00,9.17144,80.962,35.6636,0.41,0.12
450,05/08/2000 16:45:00,9.55591,80.6526,31.3531,0.41469,0.12
451,05/08/2000 17:00:00,9.87048,80.2195,27.2106,0.42125,0.12
452,05/08/2000 17:15:00,10.1151,79.6626,23.2362,0.42969,0.12
453,05/08/2000 17:30:00,10.2899,78.982,19.4298,0.44,0.1398
454,05/08/2000 17:45:00,10.1641,78.1776,15.2554,0.45219,0.1399
455,05/08/2000 18:00:00,10.1221,77.2495,11.6064,0.46625,0.12
456,05/08/2000 18:15:00,10.1641,76.1976,8.48262,0.48219,0.14
457,05/08/2000 18:30:00,10.2899,75.022,5.88415,0.5,0.1399
458,05/08/2000 18:45:00,10.6464,72.9801,4.18664,0.53281,0.14
459,05/08/2000 19:00:00,10.9889,71.3095,2.76398,0.55875,0.14
460,05/08/2000 19:15:00,11.3175,70.0101,1.61617,0.57781,0.14
461,05/08/2000 19:30:00,11.6321,69.082,0.74322,0.59,0.14
462,05/08/2000 19:45:00,11.702,69.2845,0.48774,0.58125,0.1402
463,05/08/2000 20:00:00,11.9117,69.352,0.27871,0.575,0.1402
464,05/08/2000 20:15:00,12.2612,69.2845,0.11613,0.57125,0.1402
465,05/08/2000 20:30:00,12.7505,69.082,0,0.57,0.1402
466,05/08/2000 20:45:00,14.2185,68.5251,0,0.57313,0.1402
467,05/08/2000 21:00:00,15.2671,67.9795,0,0.5775,0.1402
468,05/08/2000 21:15:00,15.8962,67.4451,0,0.58313,0.14
469,05/08/2000 21:30:00,16.1059,66.922,0,0.59,0.14
470,05/08/2000 21:45:00,15.1832,66.427,0,0.59906,0.14
471,05/08/2000 22:00:00,14.3164,65.932,0,0.60875,0.14
472,05/08/2000 22:15:00,13.5055,65.437,0,0.61906,0.14
473,05/08/2000 22:30:00,12.7505,64.942,0,0.63,0.14
474,05/08/2000 22:45:00,11.7789,64.3457,0,0.64813,0.14
475,05/08/2000 23:00:00,11.0449,63.817,0,0.6625,0.14
476,05/08/2000 23:15:00,10.5486,63.3557,0,0.67313,0.14
477,05/08/2000 23:30:00,10.2899,62.962,0,0.68,0.14
478,05/08/2000 23:45:00,10.7513,62.7539,0,0.67375,0.14
479,06/08/2000 00:00:00,11.1288,62.5345,0,0.67,0.14
480,06/08/2000 00:15:00,11.4224,62.3039,0,0.66875,0.14
481,06/08/2000 00:30:00,11.6321,62.062,0,0.67,0.14
482,06/08/2000 00:45:00,11.5272,61.6907,0,0.68031,0.14
483,06/08/2000 01:00:00,11.4923,61.387,0,0.68875,0.14
484,06/08/2000 01:15:00,11.5272,61.1507,0,0.69531,0.14
485,06/08/2000 01:30:00,11.6321,60.982,0,0.7,0.14
486,06/08/2000 01:45:00,12.0165,60.982,0,0.70281,0.14
487,06/08/2000 02:00:00,12.3311,60.982,0,0.70375,0.14
488,06/08/2000 02:15:00,12.5758,60.982,0,0.70281,0.14
489,06/08/2000 02:30:00,12.7505,60.982,0,0.7,0.14
490,06/08/2000 02:45:00,13.2958,61.0664,0,0.68688,0.14
491,06/08/2000 03:00:00,13.4775,61.0945,0,0.6775,0.14
492,06/08/2000 03:15:00,13.2958,61.0664,0,0.67188,0.14
493,06/08/2000 03:30:00,12.7505,60.982,0,0.67,0.14
494,06/08/2000 03:45:00,10.7513,60.487,0,0.68313,0.14
495,06/08/2000 04:00:00,9.11552,60.172,0,0.6925,0.14
496,06/08/2000 04:15:00,7.84326,60.037,0,0.69813,0.14
497,06/08/2000 04:30:00,6.9345,60.082,0.27894,0.7,0.14
498,06/08/2000 04:45:00,6.72479,60.4926,1.2301,0.69531,0.14
499,06/08/2000 05:00:00,6.65489,60.9595,2.57412,0.68875,0.14
500,06/08/2000 05:15:00,6.72479,61.4826,4.311,0.68031,0.14
501,06/08/2000 05:30:00,6.9345,62.062,6.44076,0.67,0.14
502,06/08/2000 05:45:00,7.70345,62.8664,9.64495,0.65313,0.14
503,06/08/2000 06:00:00,8.33259,63.6145,12.7876,0.6375,0.14
504,06/08/2000 06:15:00,8.82192,64.3064,15.8688,0.62313,0.12
505,06/08/2000 06:30:00,9.17144,64.942,18.8884,0.61,0.12
506,06/08/2000 06:45:00,8.8359,65.2345,21.2661,0.60188,0.12
507,06/08/2000 07:00:00,8.72405,65.662,23.9692,0.5925,0.12
508,06/08/2000 07:15:00,8.8359,66.2245,26.9978,0.58188,0.12
509,06/08/2000 07:30:00,9.17144,66.922,30.352,0.57,0.12
510,06/08/2000 07:45:00,10.6324,68.0751,34.563,0.55219,0.1212
511,06/08/2000 08:00:00,11.716,69.1495,38.7453,0.53625,0.1226
